mun,tourist_facilities,year,f_tourist_acc,f_tourist_beds
430424,Hotels,2019,0,0
430424,Hotels,2020,0,0
430424,Hotels,2021,0,0
430424,Hotels,2022,0,0
430424,Rural tourism,2007,0,0
430424,Rural tourism,2008,0,0
430424,Rural tourism,2009,0,0
430424,Rural tourism,2010,0,0
430424,Rural tourism,2011,0,0
430424,Rural tourism,2012,0,0
430424,Rural tourism,2013,0,0
430424,Rural tourism,2014,0,0
430424,Rural tourism,2015,0,0
430424,Rural tourism,2016,0,0
430424,Rural tourism,2017,0,0
430424,Rural tourism,2018,0,0
430424,Rural tourism,2019,0,0
430424,Rural tourism,2020,0,0
430424,Rural tourism,2021,0,0
430424,Rural tourism,2022,0,0
430430,Campsites,2003,0,0
430430,Campsites,2004,0,0
430430,Campsites,2005,0,0
430430,Campsites,2006,0,0
430430,Campsites,2007,0,0
430430,Campsites,2008,0,0
430430,Campsites,2009,0,0
430430,Campsites,2010,0,0
430430,Campsites,2011,0,0
430430,Campsites,2012,0,0
430430,Campsites,2013,0,0
430430,Campsites,2014,0,0
430430,Campsites,2015,0,0
430430,Campsites,2016,0,0
430430,Campsites,2017,0,0
430430,Campsites,2018,0,0
430430,Campsites,2019,0,0
430430,Campsites,2020,0,0
430430,Campsites,2021,0,0
430430,Campsites,2022,0,0
430430,Hotels,2003,0,0
430430,Hotels,2004,0,0
430430,Hotels,2005,0,0
430430,Hotels,2006,0,0
430430,Hotels,2007,0,0
430430,Hotels,2008,0,0
430430,Hotels,2009,0,0
430430,Hotels,2010,0,0
430430,Hotels,2011,0,0
430430,Hotels,2012,0,0
430430,Hotels,2013,0,0
430430,Hotels,2014,0,0
430430,Hotels,2015,0,0
430430,Hotels,2016,0,0
430430,Hotels,2017,0,0
430430,Hotels,2018,0,0
430430,Hotels,2019,0,0
430430,Hotels,2020,0,0
430430,Hotels,2021,0,0
430430,Hotels,2022,0,0
430430,Rural tourism,2007,2,10
430430,Rural tourism,2008,2,10
430430,Rural tourism,2009,2,10
430430,Rural tourism,2010,2,10
430430,Rural tourism,2011,3,18
430430,Rural tourism,2012,3,18
430430,Rural tourism,2013,3,18
430430,Rural tourism,2014,3,18
430430,Rural tourism,2015,3,18
430430,Rural tourism,2016,3,18
430430,Rural tourism,2017,2,12
430430,Rural tourism,2018,2,12
430430,Rural tourism,2019,2,12
430430,Rural tourism,2020,2,12
430430,Rural tourism,2021,2,12
430430,Rural tourism,2022,2,12
430445,Campsites,2003,0,0
430445,Campsites,2004,0,0
430445,Campsites,2005,0,0
430445,Campsites,2006,0,0
430445,Campsites,2007,0,0
430445,Campsites,2008,0,0
430445,Campsites,2009,0,0
430445,Campsites,2010,0,0
430445,Campsites,2011,0,0
430445,Campsites,2012,0,0
430445,Campsites,2013,0,0
430445,Campsites,2014,0,0
430445,Campsites,2015,0,0
430445,Campsites,2016,0,0
430445,Campsites,2017,0,0
430445,Campsites,2018,0,0
430445,Campsites,2019,0,0
430445,Campsites,2020,0,0
430445,Campsites,2021,0,0
430445,Campsites,2022,0,0
430445,Hotels,2003,1,31
430445,Hotels,2004,1,56
430445,Hotels,2005,1,56
430445,Hotels,2006,1,56
430445,Hotels,2007,1,56
430445,Hotels,2008,2,138
430445,Hotels,2009,2,138
430445,Hotels,2010,2,138
430445,Hotels,2011,2,138
430445,Hotels,2012,2,138
430445,Hotels,2013,2,138
430445,Hotels,2014,2,138
430445,Hotels,2015,2,138
430445,Hotels,2016,2,138
430445,Hotels,2017,2,138
430445,Hotels,2018,2,138
430445,Hotels,2019,2,138
430445,Hotels,2020,2,138
430445,Hotels,2021,2,138
430445,Hotels,2022,2,138
430445,Rural tourism,2007,0,0
430445,Rural tourism,2008,0,0
430445,Rural tourism,2009,0,0
430445,Rural tourism,2010,0,0
430445,Rural tourism,2011,0,0
430445,Rural tourism,2012,0,0
430445,Rural tourism,2013,0,0
430445,Rural tourism,2014,0,0
430445,Rural tourism,2015,0,0
430445,Rural tourism,2016,0,0
430445,Rural tourism,2017,0,0
430445,Rural tourism,2018,0,0
430445,Rural tourism,2019,0,0
430445,Rural tourism,2020,0,0
430445,Rural tourism,2021,0,0
430445,Rural tourism,2022,0,0
430458,Campsites,2003,0,0
430458,Campsites,2004,0,0
430458,Campsites,2005,0,0
430458,Campsites,2006,0,0
430458,Campsites,2007,0,0
430458,Campsites,2008,0,0
430458,Campsites,2009,0,0
430458,Campsites,2010,0,0
430458,Campsites,2011,0,0
430458,Campsites,2012,0,0
430458,Campsites,2013,0,0
430458,Campsites,2014,0,0
430458,Campsites,2015,0,0
430458,Campsites,2016,0,0
430458,Campsites,2017,0,0
430458,Campsites,2018,0,0
430458,Campsites,2019,0,0
430458,Campsites,2020,0,0
430458,Campsites,2021,0,0
430458,Campsites,2022,0,0
430458,Hotels,2003,0,0
430458,Hotels,2004,0,0
430458,Hotels,2005,0,0
430458,Hotels,2006,0,0
430458,Hotels,2007,0,0
430458,Hotels,2008,0,0
430458,Hotels,2009,1,10
430458,Hotels,2010,1,10
430458,Hotels,2011,1,10
430458,Hotels,2012,1,10
430458,Hotels,2013,1,10
430458,Hotels,2014,1,10
430458,Hotels,2015,1,10
430458,Hotels,2016,1,10
430458,Hotels,2017,1,10
430458,Hotels,2018,1,10
430458,Hotels,2019,1,10
430458,Hotels,2020,1,10
430458,Hotels,2021,1,10
430458,Hotels,2022,1,10
430458,Rural tourism,2007,1,5
430458,Rural tourism,2008,1,5
430458,Rural tourism,2009,1,5
430458,Rural tourism,2010,1,5
430458,Rural tourism,2011,1,5
430458,Rural tourism,2012,1,5
430458,Rural tourism,2013,1,5
430458,Rural tourism,2014,1,5
430458,Rural tourism,2015,1,5
430458,Rural tourism,2016,2,13
430458,Rural tourism,2017,2,13
430458,Rural tourism,2018,2,13
430458,Rural tourism,2019,2,13
430458,Rural tourism,2020,2,13
430458,Rural tourism,2021,1,5
430458,Rural tourism,2022,1,5
430461,Campsites,2003,0,0
430461,Campsites,2004,0,0
430461,Campsites,2005,0,0
430461,Campsites,2006,0,0
430461,Campsites,2007,0,0
430461,Campsites,2008,0,0
430461,Campsites,2009,0,0
430461,Campsites,2010,0,0
430461,Campsites,2011,0,0
430461,Campsites,2012,0,0
430461,Campsites,2013,0,0
430461,Campsites,2014,0,0
430461,Campsites,2015,0,0
430461,Campsites,2016,0,0
430461,Campsites,2017,0,0
430461,Campsites,2018,0,0
430461,Campsites,2019,0,0
430461,Campsites,2020,0,0
430461,Campsites,2021,0,0
430461,Campsites,2022,0,0
430461,Hotels,2003,0,0
430461,Hotels,2004,0,0
430461,Hotels,2005,0,0
430461,Hotels,2006,0,0
430461,Hotels,2007,0,0
430461,Hotels,2008,0,0
430461,Hotels,2009,0,0
430461,Hotels,2010,0,0
430461,Hotels,2011,0,0
430461,Hotels,2012,0,0
430461,Hotels,2013,0,0
430461,Hotels,2014,0,0
430461,Hotels,2015,0,0
430461,Hotels,2016,0,0
430461,Hotels,2017,0,0
430461,Hotels,2018,0,0
430461,Hotels,2019,0,0
430461,Hotels,2020,0,0
430461,Hotels,2021,0,0
430461,Hotels,2022,0,0
430461,Rural tourism,2007,3,13
430461,Rural tourism,2008,3,13
430461,Rural tourism,2009,3,13
430461,Rural tourism,2010,3,13
430461,Rural tourism,2011,3,13
430461,Rural tourism,2012,3,13
430461,Rural tourism,2013,3,13
430461,Rural tourism,2014,3,13
430461,Rural tourism,2015,3,13
430461,Rural tourism,2016,3,13
430461,Rural tourism,2017,3,13
430461,Rural tourism,2018,3,13
430461,Rural tourism,2019,3,13
430461,Rural tourism,2020,3,13
430461,Rural tourism,2021,3,13
430461,Rural tourism,2022,3,13
430477,Campsites,2003,0,0
430477,Campsites,2004,0,0
430477,Campsites,2005,0,0
430477,Campsites,2006,0,0
430477,Campsites,2007,0,0
430477,Campsites,2008,0,0
430477,Campsites,2009,0,0
430477,Campsites,2010,0,0
430477,Campsites,2011,0,0
430477,Campsites,2012,0,0
430477,Campsites,2013,0,0
430477,Campsites,2014,0,0
430477,Campsites,2015,0,0
430477,Campsites,2016,0,0
430477,Campsites,2017,0,0
430477,Campsites,2018,0,0
430477,Campsites,2019,0,0
430477,Campsites,2020,0,0
430477,Campsites,2021,0,0
430477,Campsites,2022,0,0
430477,Hotels,2003,0,0
430477,Hotels,2004,0,0
430477,Hotels,2005,0,0
430477,Hotels,2006,0,0
430477,Hotels,2007,0,0
430477,Hotels,2008,0,0
430477,Hotels,2009,0,0
430477,Hotels,2010,0,0
430477,Hotels,2011,0,0
430477,Hotels,2012,0,0
430477,Hotels,2013,0,0
430477,Hotels,2014,0,0
430477,Hotels,2015,0,0
430477,Hotels,2016,0,0
430477,Hotels,2017,0,0
430477,Hotels,2018,0,0
430477,Hotels,2019,0,0
430477,Hotels,2020,0,0
430477,Hotels,2021,0,0
430477,Hotels,2022,0,0
430477,Rural tourism,2007,0,0
430477,Rural tourism,2008,0,0
430477,Rural tourism,2009,0,0
430477,Rural tourism,2010,0,0
430477,Rural tourism,2011,0,0
430477,Rural tourism,2012,0,0
430477,Rural tourism,2013,0,0
430477,Rural tourism,2014,0,0
430477,Rural tourism,2015,0,0
430477,Rural tourism,2016,0,0
430477,Rural tourism,2017,0,0
430477,Rural tourism,2018,0,0
430477,Rural tourism,2019,0,0
430477,Rural tourism,2020,0,0
430477,Rural tourism,2021,0,0
430477,Rural tourism,2022,0,0
430483,Campsites,2003,0,0
430483,Campsites,2004,0,0
430483,Campsites,2005,0,0
430483,Campsites,2006,0,0
430483,Campsites,2007,0,0
430483,Campsites,2008,0,0
430483,Campsites,2009,0,0
430483,Campsites,2010,0,0
430483,Campsites,2011,0,0
430483,Campsites,2012,0,0
430483,Campsites,2013,0,0
430483,Campsites,2014,0,0
430483,Campsites,2015,0,0
430483,Campsites,2016,0,0
430483,Campsites,2017,0,0
430483,Campsites,2018,0,0
430483,Campsites,2019,0,0
430483,Campsites,2020,0,0
430483,Campsites,2021,0,0
430483,Campsites,2022,0,0
430483,Hotels,2003,0,0
430483,Hotels,2004,0,0
430483,Hotels,2005,0,0
430483,Hotels,2006,0,0
430483,Hotels,2007,0,0
430483,Hotels,2008,0,0
430483,Hotels,2009,0,0
430483,Hotels,2010,0,0
430483,Hotels,2011,0,0
430483,Hotels,2012,0,0
430483,Hotels,2013,0,0
430483,Hotels,2014,0,0
430483,Hotels,2015,0,0
430483,Hotels,2016,0,0
430483,Hotels,2017,0,0
430483,Hotels,2018,0,0
430483,Hotels,2019,0,0
430483,Hotels,2020,0,0
430483,Hotels,2021,0,0
430483,Hotels,2022,0,0
430483,Rural tourism,2007,1,4
430483,Rural tourism,2008,1,4
430483,Rural tourism,2009,1,4
430483,Rural tourism,2010,1,4
430483,Rural tourism,2011,1,4
430483,Rural tourism,2012,1,4
430483,Rural tourism,2013,1,4
430483,Rural tourism,2014,1,4
430483,Rural tourism,2015,1,4
430483,Rural tourism,2016,1,4
430483,Rural tourism,2017,1,4
430483,Rural tourism,2018,2,19
430483,Rural tourism,2019,2,19
430483,Rural tourism,2020,2,19
430483,Rural tourism,2021,2,19
430483,Rural tourism,2022,2,19
430496,Campsites,2003,1,85
430496,Campsites,2004,1,85
430496,Campsites,2005,1,85
430496,Campsites,2006,1,85
430496,Campsites,2007,1,85
430496,Campsites,2008,1,85
430496,Campsites,2009,1,85
430496,Campsites,2010,1,85
430496,Campsites,2011,1,102
430496,Campsites,2012,1,102
430496,Campsites,2013,1,102
430496,Campsites,2014,1,102
430496,Campsites,2015,1,102
430496,Campsites,2016,1,102
430496,Campsites,2017,1,102
430496,Campsites,2018,1,102
430496,Campsites,2019,1,102
430496,Campsites,2020,1,102
430496,Campsites,2021,1,102
430496,Campsites,2022,1,102
430496,Hotels,2003,1,6
430496,Hotels,2004,1,6
430496,Hotels,2005,1,12
430496,Hotels,2006,1,12
430496,Hotels,2007,1,12
430496,Hotels,2008,1,12
430496,Hotels,2009,1,12
430496,Hotels,2010,2,23
430496,Hotels,2011,2,23
430496,Hotels,2012,2,23
430496,Hotels,2013,2,23
430496,Hotels,2014,2,23
430496,Hotels,2015,2,23
430496,Hotels,2016,2,23
430496,Hotels,2017,2,23
430496,Hotels,2018,2,23
430496,Hotels,2019,2,23
430496,Hotels,2020,2,23
430496,Hotels,2021,2,23
430496,Hotels,2022,2,23
430496,Rural tourism,2007,10,85
430496,Rural tourism,2008,10,85
430496,Rural tourism,2009,10,85
430496,Rural tourism,2010,11,100
430496,Rural tourism,2011,11,100
430496,Rural tourism,2012,11,100
430496,Rural tourism,2013,11,100
430496,Rural tourism,2014,11,100
430496,Rural tourism,2015,11,100
430496,Rural tourism,2016,11,100
430496,Rural tourism,2017,11,100
430496,Rural tourism,2018,13,120
430496,Rural tourism,2019,12,114
430496,Rural tourism,2020,12,114
430496,Rural tourism,2021,12,114
430496,Rural tourism,2022,12,114
430509,Campsites,2003,5,5051
430509,Campsites,2004,5,5051
430509,Campsites,2005,5,5051
430509,Campsites,2006,5,5051
430509,Campsites,2007,5,5051
430509,Campsites,2008,5,5051
430509,Campsites,2009,5,5051
430509,Campsites,2010,5,5051
430509,Campsites,2011,5,6060
430509,Campsites,2012,5,6060
430509,Campsites,2013,5,6018
430509,Campsites,2014,5,6018
430509,Campsites,2015,5,6018
430509,Campsites,2016,5,6018
430509,Campsites,2017,5,6018
430509,Campsites,2018,5,6018
430509,Campsites,2019,5,6018
430509,Campsites,2020,5,6018
430509,Campsites,2021,5,6018
430509,Campsites,2022,5,6018
430509,Hotels,2003,2,49
430509,Hotels,2004,2,49
430509,Hotels,2005,2,49
430509,Hotels,2006,3,76
430509,Hotels,2007,3,76
430509,Hotels,2008,3,76
430509,Hotels,2009,3,76
430509,Hotels,2010,3,76
430509,Hotels,2011,3,76
430509,Hotels,2012,3,76
430509,Hotels,2013,3,76
430509,Hotels,2014,2,49
430509,Hotels,2015,2,49
430509,Hotels,2016,2,49
430509,Hotels,2017,2,49
430509,Hotels,2018,2,49
430509,Hotels,2019,2,49
430509,Hotels,2020,2,49
430509,Hotels,2021,2,49
430509,Hotels,2022,2,49
430509,Rural tourism,2007,0,0
430509,Rural tourism,2008,0,0
430509,Rural tourism,2009,0,0
430509,Rural tourism,2010,0,0
430509,Rural tourism,2011,0,0
430509,Rural tourism,2012,0,0
430509,Rural tourism,2013,0,0
430509,Rural tourism,2014,0,0
430509,Rural tourism,2015,0,0
430509,Rural tourism,2016,0,0
430509,Rural tourism,2017,0,0
430509,Rural tourism,2018,0,0
430509,Rural tourism,2019,0,0
430509,Rural tourism,2020,0,0
430509,Rural tourism,2021,0,0
430509,Rural tourism,2022,0,0
430516,Campsites,2003,1,540
430516,Campsites,2004,1,540
430516,Campsites,2005,1,540
430516,Campsites,2006,1,540
430516,Campsites,2007,1,540
430516,Campsites,2008,1,540
430516,Campsites,2009,1,540
430516,Campsites,2010,1,540
430516,Campsites,2011,1,648
430516,Campsites,2012,1,648
430516,Campsites,2013,1,648
430516,Campsites,2014,1,648
430516,Campsites,2015,1,648
430516,Campsites,2016,1,648
430516,Campsites,2017,1,648
430516,Campsites,2018,1,648
430516,Campsites,2019,1,648
430516,Campsites,2020,1,648
430516,Campsites,2021,1,648
430516,Campsites,2022,1,648
430516,Hotels,2003,5,193
430516,Hotels,2004,5,193
430516,Hotels,2005,4,165
430516,Hotels,2006,4,165
430516,Hotels,2007,4,165
430516,Hotels,2008,4,165
430516,Hotels,2009,4,165
430516,Hotels,2010,4,165
430516,Hotels,2011,4,203
430516,Hotels,2012,4,203
430516,Hotels,2013,2,108
430516,Hotels,2014,2,108
430516,Hotels,2015,3,176
430516,Hotels,2016,3,176
430516,Hotels,2017,3,173
430516,Hotels,2018,3,173
430516,Hotels,2019,3,173
430516,Hotels,2020,3,173
430516,Hotels,2021,3,173
430516,Hotels,2022,3,173
430516,Rural tourism,2007,0,0
430516,Rural tourism,2008,0,0
430516,Rural tourism,2009,0,0
430516,Rural tourism,2010,0,0
430516,Rural tourism,2011,0,0
430516,Rural tourism,2012,0,0
430516,Rural tourism,2013,0,0
430516,Rural tourism,2014,0,0
430516,Rural tourism,2015,0,0
430516,Rural tourism,2016,0,0
430516,Rural tourism,2017,0,0
430516,Rural tourism,2018,0,0
430516,Rural tourism,2019,0,0
430516,Rural tourism,2020,0,0
430516,Rural tourism,2021,0,0
430516,Rural tourism,2022,0,0
430521,Campsites,2003,0,0
430521,Campsites,2004,0,0
430521,Campsites,2005,0,0
430521,Campsites,2006,0,0
430521,Campsites,2007,0,0
430521,Campsites,2008,0,0
430521,Campsites,2009,0,0
430521,Campsites,2010,0,0
430521,Campsites,2011,0,0
430521,Campsites,2012,0,0
430521,Campsites,2013,0,0
430521,Campsites,2014,0,0
430521,Campsites,2015,0,0
430521,Campsites,2016,0,0
430521,Campsites,2017,0,0
430521,Campsites,2018,0,0
430521,Campsites,2019,0,0
430521,Campsites,2020,0,0
430521,Campsites,2021,0,0
430521,Campsites,2022,0,0
430521,Hotels,2003,0,0
430521,Hotels,2004,0,0
430521,Hotels,2005,0,0
430521,Hotels,2006,1,18
430521,Hotels,2007,1,18
430521,Hotels,2008,1,18
430521,Hotels,2009,1,18
430521,Hotels,2010,1,18
430521,Hotels,2011,1,18
430521,Hotels,2012,2,30
430521,Hotels,2013,2,30
430521,Hotels,2014,2,30
430521,Hotels,2015,2,30
430521,Hotels,2016,2,34
430521,Hotels,2017,2,34
430521,Hotels,2018,2,52
430521,Hotels,2019,2,52
430521,Hotels,2020,2,52
430521,Hotels,2021,2,52
430521,Hotels,2022,2,52
430521,Rural tourism,2007,0,0
430521,Rural tourism,2008,0,0
430521,Rural tourism,2009,0,0
430521,Rural tourism,2010,0,0
430521,Rural tourism,2011,0,0
430521,Rural tourism,2012,0,0
430521,Rural tourism,2013,0,0
430521,Rural tourism,2014,0,0
430521,Rural tourism,2015,0,0
430521,Rural tourism,2016,0,0
430521,Rural tourism,2017,0,0
430521,Rural tourism,2018,0,0
430521,Rural tourism,2019,0,0
430521,Rural tourism,2020,0,0
430521,Rural tourism,2021,0,0
430521,Rural tourism,2022,0,0
430537,Campsites,2003,0,0
430537,Campsites,2004,0,0
430537,Campsites,2005,0,0
430537,Campsites,2006,0,0
430537,Campsites,2007,0,0
430537,Campsites,2008,0,0
430537,Campsites,2009,0,0
430537,Campsites,2010,0,0
430537,Campsites,2011,0,0
430537,Campsites,2012,0,0
430537,Campsites,2013,0,0
430537,Campsites,2014,0,0
430537,Campsites,2015,0,0
430537,Campsites,2016,0,0
430537,Campsites,2017,0,0
430537,Campsites,2018,0,0
430537,Campsites,2019,0,0
430537,Campsites,2020,0,0
430537,Campsites,2021,0,0
430537,Campsites,2022,0,0
430537,Hotels,2003,0,0
430537,Hotels,2004,0,0
430537,Hotels,2005,0,0
430537,Hotels,2006,0,0
430537,Hotels,2007,0,0
430537,Hotels,2008,0,0
430537,Hotels,2009,0,0
430537,Hotels,2010,0,0
430537,Hotels,2011,0,0
430537,Hotels,2012,0,0
430537,Hotels,2013,0,0
430537,Hotels,2014,0,0
430537,Hotels,2015,0,0
430537,Hotels,2016,0,0
430537,Hotels,2017,0,0
430537,Hotels,2018,0,0
430537,Hotels,2019,0,0
430537,Hotels,2020,0,0
430537,Hotels,2021,0,0
430537,Hotels,2022,0,0
430537,Rural tourism,2007,2,13
430537,Rural tourism,2008,2,13
430537,Rural tourism,2009,2,13
430537,Rural tourism,2010,2,13
430537,Rural tourism,2011,2,13
430537,Rural tourism,2012,2,13
430537,Rural tourism,2013,2,13
430537,Rural tourism,2014,2,13
430537,Rural tourism,2015,1,12
430537,Rural tourism,2016,1,8
430537,Rural tourism,2017,1,8
430537,Rural tourism,2018,1,8
430537,Rural tourism,2019,1,8
430537,Rural tourism,2020,1,9
430537,Rural tourism,2021,1,9
430537,Rural tourism,2022,1,9
430542,Campsites,2003,0,0
430542,Campsites,2004,0,0
430542,Campsites,2005,0,0
430542,Campsites,2006,0,0
430542,Campsites,2007,0,0
430542,Campsites,2008,0,0
430542,Campsites,2009,0,0
430542,Campsites,2010,0,0
430542,Campsites,2011,0,0
430542,Campsites,2012,0,0
430542,Campsites,2013,0,0
430542,Campsites,2014,0,0
430542,Campsites,2015,0,0
430542,Campsites,2016,0,0
430542,Campsites,2017,0,0
430542,Campsites,2018,0,0
430542,Campsites,2019,0,0
430542,Campsites,2020,0,0
430542,Campsites,2021,0,0
430542,Campsites,2022,0,0
430542,Hotels,2003,6,196
430542,Hotels,2004,6,200
430542,Hotels,2005,6,200
430542,Hotels,2006,6,200
430542,Hotels,2007,6,200
430542,Hotels,2008,6,200
430542,Hotels,2009,6,200
430542,Hotels,2010,6,204
430542,Hotels,2011,6,200
430542,Hotels,2012,6,200
430542,Hotels,2013,6,214
430542,Hotels,2014,6,214
430542,Hotels,2015,6,214
430542,Hotels,2016,6,214
430542,Hotels,2017,6,214
430542,Hotels,2018,6,214
430542,Hotels,2019,6,214
430542,Hotels,2020,6,214
430542,Hotels,2021,6,214
430542,Hotels,2022,6,214
430542,Rural tourism,2007,2,17
430542,Rural tourism,2008,2,17
430542,Rural tourism,2009,2,17
430542,Rural tourism,2010,2,17
430542,Rural tourism,2011,2,17
430542,Rural tourism,2012,2,17
430542,Rural tourism,2013,2,17
430542,Rural tourism,2014,2,17
430542,Rural tourism,2015,2,17
430542,Rural tourism,2016,2,17
430542,Rural tourism,2017,2,17
430542,Rural tourism,2018,2,17
430542,Rural tourism,2019,3,31
430542,Rural tourism,2020,3,31
430542,Rural tourism,2021,3,31
430542,Rural tourism,2022,3,31
430555,Campsites,2003,0,0
430555,Campsites,2004,0,0
430555,Campsites,2005,0,0
430555,Campsites,2006,0,0
430555,Campsites,2007,0,0
430555,Campsites,2008,0,0
430555,Campsites,2009,0,0
430555,Campsites,2010,0,0
430555,Campsites,2011,0,0
430555,Campsites,2012,0,0
430555,Campsites,2013,0,0
430555,Campsites,2014,0,0
430555,Campsites,2015,0,0
430555,Campsites,2016,0,0
430555,Campsites,2017,0,0
430555,Campsites,2018,0,0
430555,Campsites,2019,0,0
430555,Campsites,2020,0,0
430555,Campsites,2021,0,0
430555,Campsites,2022,0,0
430555,Hotels,2003,2,48
430555,Hotels,2004,2,48
430555,Hotels,2005,2,48
430555,Hotels,2006,2,48
430555,Hotels,2007,2,48
430555,Hotels,2008,2,34
430555,Hotels,2009,2,34
430555,Hotels,2010,2,34
430555,Hotels,2011,2,34
430555,Hotels,2012,2,34
430555,Hotels,2013,1,22
430555,Hotels,2014,2,40
430555,Hotels,2015,2,40
430555,Hotels,2016,2,40
430555,Hotels,2017,2,40
430555,Hotels,2018,3,82
430555,Hotels,2019,3,82
430555,Hotels,2020,3,82
430555,Hotels,2021,3,82
430555,Hotels,2022,4,96
430555,Rural tourism,2007,1,15
430555,Rural tourism,2008,1,15
430555,Rural tourism,2009,1,15
430555,Rural tourism,2010,2,21
430555,Rural tourism,2011,2,21
430555,Rural tourism,2012,3,30
430555,Rural tourism,2013,3,30
430555,Rural tourism,2014,3,28
430555,Rural tourism,2015,3,28
430555,Rural tourism,2016,3,28
430555,Rural tourism,2017,3,28
430555,Rural tourism,2018,3,28
430555,Rural tourism,2019,3,28
430555,Rural tourism,2020,3,28
430555,Rural tourism,2021,3,28
430555,Rural tourism,2022,3,28
430568,Campsites,2003,0,0
430568,Campsites,2004,0,0
430568,Campsites,2005,0,0
430568,Campsites,2006,0,0
430568,Campsites,2007,0,0
430568,Campsites,2008,0,0
430568,Campsites,2009,0,0
430568,Campsites,2010,0,0
430568,Campsites,2011,0,0
430568,Campsites,2012,0,0
430568,Campsites,2013,0,0
430568,Campsites,2014,0,0
430568,Campsites,2015,0,0
430568,Campsites,2016,0,0
430568,Campsites,2017,0,0
430568,Campsites,2018,0,0
430568,Campsites,2019,0,0
430568,Campsites,2020,0,0
430568,Campsites,2021,0,0
430568,Campsites,2022,0,0
430568,Hotels,2003,2,15
430568,Hotels,2004,2,15
430568,Hotels,2005,2,15
430568,Hotels,2006,3,27
430568,Hotels,2007,3,27
430568,Hotels,2008,3,27
430568,Hotels,2009,3,27
430568,Hotels,2010,3,27
430568,Hotels,2011,3,27
430568,Hotels,2012,3,30
430568,Hotels,2013,3,30
430568,Hotels,2014,3,30
430568,Hotels,2015,3,30
430568,Hotels,2016,3,30
430568,Hotels,2017,3,30
430568,Hotels,2018,3,30
430568,Hotels,2019,3,30
430568,Hotels,2020,3,30
430568,Hotels,2021,2,18
430568,Hotels,2022,2,18
430568,Rural tourism,2007,0,0
430568,Rural tourism,2008,0,0
430568,Rural tourism,2009,0,0
430568,Rural tourism,2010,0,0
430568,Rural tourism,2011,0,0
430568,Rural tourism,2012,0,0
430568,Rural tourism,2013,0,0
430568,Rural tourism,2014,0,0
430568,Rural tourism,2015,0,0
430568,Rural tourism,2016,0,0
